0.07433863,1.0166104,0.13516285
0.074359156,1.0165961,0.135153
0.07437726,1.0165741,0.1351375
0.074386045,1.0165496,0.13513045
0.07438992,1.016525,0.13512011
0.074388765,1.0165007,0.13511069
0.0743802,1.0164654,0.13510044
0.07436453,1.0164298,0.13509485
0.07435378,1.016404,0.13508816
0.07435149,1.0163648,0.13508892
0.07437209,1.0163131,0.1350895
0.074393086,1.0162475,0.13508937
0.07439746,1.0161662,0.13510002
0.074422754,1.0160803,0.13510919
0.07446665,1.0159677,0.13511026
0.07452407,1.0158399,0.1351129
0.07459861,1.015696,0.135109
0.07466435,1.0155675,0.13510908
0.07473096,1.0154259,0.13511175
0.07478507,1.0152631,0.13511382
0.0748558,1.0150688,0.13510641
0.074907795,1.0149024,0.13510798
0.074950084,1.0147182,0.13510305
0.074996166,1.0145255,0.13510595
0.07503787,1.0143057,0.13510004
0.07506268,1.014043,0.1350905
0.07506334,1.0138055,0.13509631
0.075060286,1.013561,0.13509542
0.07506701,1.0133085,0.13509557
0.07505425,1.0129902,0.1350834
0.07504837,1.0127205,0.13508569
0.07503549,1.0124714,0.13509473
0.07503621,1.0122166,0.1350878
0.075069055,1.0119543,0.13508254
0.07517414,1.0113338,0.13508278
0.07524063,1.0110271,0.1350868
0.07530384,1.0106903,0.13507698
0.075368814,1.0102882,0.1350688
0.07541445,1.0099454,0.13507132
0.07544885,1.0095892,0.13507365
0.07548551,1.0092407,0.1350761
0.07550044,1.0088977,0.1350859
0.07551421,1.0084841,0.13508515
0.075513445,1.0081317,0.1350847
0.075508334,1.0077761,0.13509096
0.07552604,1.0073912,0.13509448
0.07555884,1.006932,0.13511
0.07559064,1.0065373,0.13512875
0.075647935,1.0061357,0.13513543
0.075693876,1.0057249,0.13514438
0.07574022,1.0052898,0.13515219
0.07582203,1.0047733,0.13515942
0.07589296,1.0043368,0.135173
0.07597238,1.0038989,0.13518707
0.076158665,1.0029118,0.13522969
0.07622997,1.0024501,0.13524526
0.07630307,1.0019981,0.13526914
0.07636352,1.0015304,0.13529155
0.0764479,1.0009512,0.13530792
0.07650856,1.0004843,0.13533151
0.076551095,1.0000086,0.13535249
0.076603234,0.999538,0.13537587
0.076643415,0.99906236,0.13540636
0.07670178,0.99848723,0.13542798
0.076759204,0.9979906,0.13545099
0.07681369,0.99750525,0.1354826
0.07689084,0.99700004,0.1355069
0.07699731,0.9963689,0.1355237
0.077079214,0.9958473,0.13554852
0.07717589,0.995316,0.1355662
0.07733178,0.9942679,0.13560906
0.07742312,0.99362975,0.1356265
0.077487744,0.9931028,0.13564968
0.07754519,0.99258393,0.135667
0.077628784,0.9920674,0.13569053
0.077722944,0.99145246,0.13572456
0.07779175,0.9909349,0.13575737
0.077864245,0.9904172,0.13578404
0.077918366,0.9899134,0.13581036
0.07799391,0.98939544,0.13583964
0.07809356,0.9887795,0.13587485
0.078173734,0.98826987,0.13590924
0.07826224,0.9877635,0.13592881
0.0783536,0.98723125,0.13595377
0.0784639,0.98656213,0.1359819
0.078574,0.98601025,0.13600442
0.078719266,0.98492104,0.13605195
0.07880052,0.9843768,0.13607834
0.07888792,0.98371685,0.1361043
0.07896049,0.9831926,0.13612793
0.079041734,0.98271644,0.13615365
0.07910979,0.98223764,0.13619018
0.079204746,0.98165697,0.13622035
0.07928523,0.98120457,0.13624464
0.079419434,0.98028797,0.13631178
0.0795058,0.97978896,0.13635318
0.07962426,0.97913295,0.13638926
0.079748996,0.97859204,0.13641119
0.079859026,0.9780647,0.13643743
0.07997309,0.9775221,0.1364663
0.08012108,0.97684556,0.13648984
0.080227435,0.97630304,0.13651349
0.08032153,0.97580403,0.13653836
0.08041117,0.97532696,0.13656719
0.08047237,0.9748849,0.13660118
0.08054879,0.9742917,0.13661835
0.08060249,0.973856,0.1366382
0.08064605,0.97344136,0.13667516
0.080711134,0.9730261,0.13670756
0.08085944,0.97201353,0.1367577
0.08093998,0.9715818,0.13677648
0.08103011,0.9711146,0.13680361
0.08112947,0.97066444,0.13683303
0.08128761,0.96998155,0.13685156
0.08139119,0.9695048,0.13686389
0.08148117,0.9690614,0.13687314
0.08157081,0.96861297,0.13688663
0.08163928,0.96818167,0.13690835
0.081733294,0.96758264,0.13691585
0.081782244,0.96720123,0.13693093
0.08182715,0.9667968,0.13695617
0.08192106,0.96607727,0.13699149
0.08198581,0.9655343,0.13700084
0.08202082,0.9652084,0.13702074
0.08204785,0.9648584,0.13705295
0.082073614,0.96454114,0.13707398
0.0821069,0.9642072,0.13708228
0.0821747,0.9637095,0.13709494
0.082233705,0.963346,0.13710909
0.08228211,0.9630121,0.13711809
0.08234029,0.96263677,0.13713
0.08243205,0.96212316,0.13713814
0.082499534,0.9617773,0.13714862
0.08257379,0.96140206,0.13716102
0.08264319,0.96108145,0.13716348
0.08271614,0.9607401,0.13717315
0.08281891,0.96027374,0.13718629
0.08286965,0.95999134,0.13718937
0.08288679,0.9597354,0.137194
0.082887165,0.95946676,0.13719934
0.0828758,0.9590804,0.13720253
0.082837425,0.95883936,0.13721141
0.082800336,0.958638,0.1372137
0.08276815,0.9584069,0.13721576
0.082753636,0.9581339,0.13721772
0.08276892,0.95772004,0.13721366
0.08277784,0.95746213,0.13720997
0.0828142,0.9572277,0.13720739
0.08288828,0.9569708,0.1372077
0.083018295,0.95654577,0.13720958
0.08312778,0.95628303,0.1372053
0.083218,0.956083,0.13720188
0.08330219,0.9558599,0.13721167
0.08340753,0.9554535,0.13720766
0.08343827,0.9553006,0.13720345
0.083461024,0.95514745,0.13721538
0.08342187,0.95505756,0.13729034
0.0833083,0.95493454,0.13743776
0.083070666,0.9545919,0.13767898
0.08281369,0.9543467,0.13797581
0.08236213,0.9541038,0.13839905
0.08114929,0.9531813,0.14030108
0.080176264,0.952622,0.14191817
0.07899867,0.9519089,0.1441313
0.07768669,0.95113695,0.1469458
0.07622116,0.95026517,0.15037318
0.07396721,0.9489779,0.15518123
0.071733125,0.9478696,0.16003181
0.06912883,0.9467451,0.16555691
0.065979294,0.945584,0.17166708
0.061469622,0.94397146,0.17949541
0.056929607,0.9424932,0.18681787
0.051764533,0.9409215,0.19458626
0.046015054,0.9394228,0.20266539
0.039707754,0.93805647,0.21103774
0.031740114,0.9367149,0.22101319
0.02460087,0.93599707,0.2297807
0.009588197,0.9354346,0.24745163
0.0005010131,0.9354079,0.25765723
-0.007439551,0.9357577,0.26635653
-0.0154055245,0.9362947,0.27494815
-0.023629952,0.93682265,0.28331944
-0.032033216,0.9372969,0.29157376
-0.041938834,0.93785465,0.3009991
-0.050684884,0.938436,0.30896133
-0.059577752,0.9391371,0.31673422
-0.06875598,0.93985236,0.3243508
-0.07974914,0.9406872,0.332965
-0.089596696,0.9416819,0.34010023
-0.09959999,0.9430051,0.34697598
-0.10983304,0.94465965,0.3534836
-0.12020696,0.94665104,0.3596482
-0.13230558,0.94939977,0.36630693
-0.15303169,0.9557697,0.3765701
-0.16330881,0.9595385,0.38114318
-0.17511813,0.96424866,0.38604566
-0.18503204,0.9688003,0.38984564
-0.19460824,0.97366387,0.3933325
-0.20387608,0.9787564,0.3965967
-0.21425813,0.9847191,0.40017048
-0.22299278,0.9901679,0.4030703
-0.239774,1.0017219,0.40855336
-0.24776745,1.0078722,0.41115913
-0.25659877,1.0152854,0.41403854
-0.26392224,1.0221671,0.4165286
-0.2708299,1.0294274,0.4188547
-0.27739915,1.037063,0.42120546
-0.28458163,1.0461961,0.4239924
-0.2902698,1.0545988,0.42629462
-0.2956207,1.0633519,0.42875326
-0.3004111,1.072605,0.4311556
-0.30470234,1.0822732,0.43355107
-0.30916792,1.0937574,0.4366242
-0.31245592,1.1039937,0.4394151
-0.31516758,1.114482,0.4422655
-0.31722295,1.1251211,0.44511542
-0.3188139,1.1376208,0.4484465
-0.31963184,1.1485142,0.45135048
-0.31995556,1.1593944,0.45431405
-0.31887695,1.1808864,0.46022266
-0.3172457,1.1930286,0.46361628
-0.31542307,1.2033949,0.46650976
-0.31318483,1.2136475,0.46939328
-0.31065997,1.223807,0.4722423
-0.30749035,1.2354664,0.4756716
-0.30454075,1.2454523,0.4785863
-0.30127332,1.2552623,0.48153293
-0.29770797,1.2648326,0.4845313
-0.29404706,1.2742875,0.48758292
-0.289389,1.2848761,0.4912079
-0.28476086,1.2937639,0.49424753
-0.27974996,1.302416,0.4972581
-0.27449808,1.3108169,0.5002995
-0.26893198,1.3189439,0.5033371
-0.26265368,1.3270867,0.5065309
-0.24866797,1.3423095,0.51286215
-0.24194719,1.3487697,0.5157455
-0.235188,1.3549275,0.5186202
-0.22726658,1.3616357,0.5219133
-0.22034895,1.3670785,0.5247251
-0.21316221,1.3721912,0.5274179
-0.2059674,1.3770772,0.53010195
-0.198835,1.3816303,0.53280246
-0.19028431,1.3865806,0.535825
-0.18269406,1.3906231,0.53830576
-0.1748245,1.3944439,0.54064983
-0.1668121,1.3980439,0.5428117
-0.15721028,1.4018862,0.54511344
-0.14877689,1.4050616,0.5468604
-0.14029472,1.4079571,0.5484193
-0.13181676,1.4105504,0.5497931
-0.12192691,1.4131128,0.551182
-0.113459796,1.4150492,0.5522615
-0.104876235,1.4167225,0.5532572
-0.09624358,1.4181886,0.55418164
-0.087530285,1.4194548,0.5551432
-0.07731119,1.4205607,0.5562766
-0.06864638,1.4213963,0.5573355
-0.05992374,1.4220599,0.55851763
-0.05119958,1.4225973,0.55980605
-0.042483795,1.4230624,0.56118983
-0.03230396,1.4233518,0.56294686
-0.023377059,1.4235027,0.5645506
-0.014492702,1.4235669,0.56615937
-0.0054019187,1.4234192,0.56784165
0.005309009,1.4229119,0.56985754
0.014458138,1.4223205,0.5716808
0.023727322,1.4214543,0.57361305
0.0329985,1.420413,0.5755216
0.04237025,1.4191524,0.57748634
0.053341698,1.4173647,0.57983124
0.06270936,1.4155977,0.5818635
0.07175554,1.4136686,0.58383185
0.08087149,1.411605,0.58588374
0.09153949,1.4089272,0.5883184
0.10054643,1.4065458,0.59034586
0.11823183,1.4013014,0.59436613
0.12838408,1.397937,0.5966655
0.13698156,1.3949661,0.59855795
0.14564398,1.3918583,0.6003855
0.15437205,1.3885415,0.6020671
0.16304485,1.3850461,0.60362124
0.1729751,1.3805813,0.60521746
0.1814671,1.376459,0.6063951
0.18985638,1.3721646,0.60740304
0.19816357,1.3675351,0.60830057
0.20791103,1.3616478,0.60918826
0.21608768,1.356433,0.6098372
0.2239793,1.3509599,0.6104773
0.23193765,1.345297,0.6111116
0.23981042,1.3394295,0.6117769
0.24880318,1.3322606,0.6126118
0.2563835,1.325983,0.613422
0.27124062,1.31284,0.61517453
0.27950296,1.304641,0.6162575
0.28643495,1.2974744,0.61716205
0.2930014,1.2900449,0.6179174
0.29944032,1.2823848,0.6186553
0.30585316,1.2744131,0.6194027
0.3131268,1.2647007,0.62017465
0.31890845,1.2562174,0.6206752
0.32470176,1.2473851,0.62124187
0.33043343,1.2383318,0.6217244
0.33662966,1.2275622,0.62227076
0.3419335,1.2182833,0.62276006
0.3469916,1.2089187,0.62328094
0.35175136,1.1994792,0.6237562
0.3564388,1.1898944,0.6243263
0.3616719,1.1786066,0.6250604
0.36981001,1.1593503,0.6262647
0.3732519,1.1496333,0.6266721
0.3767355,1.1380446,0.62697434
0.3794169,1.1280386,0.62718266
0.38201547,1.1179221,0.62740713
0.3845176,1.1077105,0.6275911
0.3870152,1.0957787,0.6277825
0.38901445,1.0856247,0.62795156
0.39084393,1.0754191,0.62814957
0.3924771,1.0652707,0.62838787
0.39387292,1.0550892,0.62866294
0.39521235,1.0431668,0.6290378
0.39592907,1.0330342,0.6292182
0.39650494,1.0128117,0.6295626
0.39596513,1.0009984,0.6296192
0.39515394,0.9909929,0.6295317
0.39395487,0.98099893,0.62946266
0.39270893,0.970998,0.6294077
0.3911882,0.961067,0.6293249
0.38912573,0.94951165,0.6292161
0.38724935,0.9396932,0.62909675
0.3852556,0.92985225,0.6289402
0.3831037,0.91997874,0.6287684
0.38021636,0.9084345,0.62857157
0.37763703,0.8986402,0.62821835
0.37474364,0.8888523,0.62783074
0.3716494,0.87914497,0.627378
0.36820263,0.8695143,0.6269351
0.36387944,0.85828775,0.62650996
0.35990077,0.848863,0.6260492
0.35111895,0.8302904,0.62522906
0.34546423,0.81958896,0.62492555
0.34038797,0.81045306,0.62466973
0.33491075,0.80145323,0.6244384
0.32942826,0.7925331,0.62432057
0.32363242,0.78368676,0.62415147
0.3164922,0.7734606,0.6240905
0.31029952,0.7648485,0.6240158
0.30395448,0.75633687,0.62400186
0.29757267,0.74795634,0.62409025
0.28989342,0.738368,0.62427354
0.28316253,0.73032355,0.624404
0.27609983,0.72245055,0.6245398
0.26875916,0.7147221,0.6246286
0.25988036,0.7058775,0.6248536
0.25167522,0.6981235,0.62496746
0.24360709,0.69099754,0.62503344
0.2353615,0.6839902,0.62506396
0.22699928,0.6772068,0.6251587
0.21842825,0.67058796,0.6251831
0.20980349,0.66412234,0.6252853
0.1995387,0.6568907,0.6254678
0.1907569,0.650929,0.625655
0.18173857,0.6452474,0.62583154
0.17255156,0.6398789,0.6260406
0.16162547,0.63401085,0.6264096
0.15232068,0.62927157,0.62670213
0.14309691,0.62474436,0.6270956
0.13384554,0.6204255,0.6275137
0.12282574,0.6158443,0.6282488
0.11352134,0.6121555,0.6288547
0.104103014,0.60868186,0.6294889
0.09438307,0.60556024,0.6301472
0.08474114,0.602679,0.6307872
0.0732751,0.5997738,0.63161373
0.063639335,0.5975625,0.6322185
0.0442444,0.59394777,0.633336
0.032676846,0.5925235,0.63399434
0.023016665,0.59151095,0.63447505
0.013510374,0.59073424,0.6349882
0.004067642,0.5901435,0.6354467
-0.0053516673,0.58983254,0.63593864
-0.016413964,0.5899124,0.6366116
-0.025795862,0.59022176,0.6370108
-0.035389416,0.59082997,0.6373107
-0.044802696,0.59171396,0.6375896
-0.05585745,0.5932565,0.63795096
-0.065270364,0.59483147,0.6380611
-0.07482263,0.5967801,0.6380456
-0.08415901,0.59888756,0.63796973
-0.09336435,0.6011889,0.6378138
-0.10423666,0.6042935,0.63759965
-0.113437586,0.60711956,0.6372476
-0.12250154,0.6101628,0.636876
-0.13165453,0.6134112,0.6363848
-0.14245273,0.61764187,0.635875
-0.15141092,0.6213859,0.635295
-0.16016203,0.6253766,0.6347087
-0.16896734,0.6295842,0.6339964
-0.17761095,0.63404185,0.6332914
-0.1875988,0.63962483,0.63248646
-0.19593453,0.64452636,0.63166034
-0.20423481,0.6496066,0.63082707
-0.21248035,0.65483767,0.6299903
-0.22200592,0.6612832,0.6291223
-0.22996245,0.6668345,0.6283482
-0.23795903,0.67261624,0.62762064
-0.245838,0.6785621,0.6269862
-0.25340936,0.6846661,0.6264242
-0.26909846,0.69841504,0.62563354
-0.27581337,0.7049671,0.6253552
-0.28242964,0.71168226,0.6251863
-0.28997722,0.71992373,0.62521684
-0.2960072,0.72705305,0.62516147
-0.30166253,0.73437846,0.6251455
-0.30703107,0.7417969,0.62513196
-0.31322917,0.7508426,0.6252579
-0.31820214,0.7586743,0.6252681
-0.32759205,0.7745273,0.6253561
-0.33193764,0.78258795,0.62548536
-0.33683935,0.79237676,0.62575096
-0.34062022,0.80076075,0.62583745
-0.344228,0.8092214,0.6259865
-0.3475024,0.8177029,0.6260798
-0.35093617,0.82795453,0.6262053
-0.3535831,0.83676744,0.62618583
-0.35617936,0.8457944,0.6262208
-0.35838467,0.85498285,0.6261734
-0.36012477,0.86429983,0.6259654
-0.36201215,0.87545407,0.62579125
-0.36339232,0.8849756,0.6255502
-0.36455998,0.8946731,0.62537366
-0.3662081,0.9160508,0.62496847
-0.36683074,0.9258949,0.62488735
-0.36718315,0.9358422,0.62483037
-0.36723992,0.94574463,0.6246726
-0.3670347,0.95566714,0.62449706
-0.36643827,0.96732104,0.6243296
-0.3656229,0.97718537,0.62412924
-0.3646032,0.98709273,0.62393486
-0.36356428,0.99706995,0.6237587
-0.36193368,1.0088942,0.6236547
-0.3601802,1.0188841,0.62351394
-0.35810232,1.0289613,0.6233243
-0.35607553,1.0390935,0.62320554
-0.35362595,1.0491998,0.623084
-0.3504668,1.0610597,0.62299746
-0.3474557,1.0710621,0.62280494
-0.344378,1.0809481,0.6226061
-0.3411152,1.0906323,0.62247854
-0.3377132,1.1001412,0.62246376
-0.32944494,1.1202612,0.62257415
-0.32526723,1.1290925,0.6226571
-0.3208194,1.1377335,0.6227796
-0.3154384,1.1478556,0.6230632
-0.3104466,1.1562343,0.6232627
-0.3052405,1.1644838,0.6234217
-0.30003777,1.1725941,0.62364686
-0.2934324,1.1818658,0.62405366
-0.28763232,1.1895068,0.6244107
-0.28176668,1.1970274,0.6248347
-0.27573657,1.2042503,0.6253444
-0.2681629,1.2123964,0.62602544
-0.26152802,1.2189355,0.62648064
-0.25487036,1.2252812,0.62703663
-0.24785048,1.2313308,0.62755126
-0.24058035,1.2371075,0.6280098
-0.23190373,1.2436992,0.6285624
-0.22447827,1.2489611,0.62898797
-0.21683311,1.2539448,0.62937164
-0.20889442,1.2586651,0.6297001
-0.20113376,1.2632513,0.63005257
-0.18369715,1.2725668,0.6308852
-0.17534223,1.2765598,0.631194
